title,doi,volume,date,year,month,abstract,issn,githubs-scraped
Joint design of electric bus transit service and wireless charging facilities,10.1016/j.tre.2023.103114,174,2023-06-01,2023,6,"Cities worldwide are deploying electric buses rapidly to enhance eco-friendly public transportation. Most existing electric transit systems rely solely on stationary charging at terminals and have to equip buses with large-sized batteries to maintain operation in networks. Consequently, the stationary-charging electric bus (SE-Bus) systems are subject to high battery costs, limited range per charge, long charging time (layover time), etc. These limitations may be addressed by integrating the new wireless power transfer technology, which provides contactless charging to the operating buses without extra delays. To guide wireless-charging electric bus (WE-Bus) designs in corridors, this paper proposes an optimization model to jointly optimize (i) the electric supply system and (ii) the transit service that are interdependent. Specifically, we construct parsimonious models for system metrics using five design variables/functions, i.e., battery size, the number of wireless power transfer (WPT) pads, stationary charging rate, service headways, and stop densities. Accordingly, we formulate the optimal design problem to minimize the generalized system cost as the sum of the transit agency’s and patrons’ costs. The problem is attacked by first decomposing into two sub-problems regarding (i) electric supply system design and (ii) transit service design and then solving them iteratively. The (i) sub-problem is converted to a linear programming problem by linearization, and the (ii) sub-problem is analyzed with optimal conditions. Numerical tests show the proposed solution approach produces accurate results. Extensive numerical experiments unveil several findings. First, the WE-Bus systems outperform the SE-Bus in various scenarios except when wireless charging facilities are too costly. Second, the optimized WE-Bus designs can reduce costs not only to the agency (with smaller-sized bus battery and reduced fleet cost) but also to patrons (who enjoy improved services with shorter headways). Additional parameter analyses also investigate the impacts of demand levels, wireless charging rates, depths of discharge, etc. Lastly, a case study in Chengdu (China) illustrates the application of the proposed model.",1366-5545,Not found
A novel flow update policy in solving traffic assignment problems: Successive over relaxation iteration method,10.1016/j.tre.2023.103111,174,2023-06-01,2023,6,"This paper presents a novel flow update policy, namely the successive over relaxation (SOR) iteration method, which can be implemented in traffic assignment algorithms. Most existing solution algorithms for the user equilibrium traffic assignment problem (UE-TAP) mainly use two flow update policies: Jacobi and Gauss-Seidel iteration methods. The proposed flow update policy SOR can be a more efficient replacement. Following the path-based gradient projection (GP) algorithm, we developed a new method GP-SOR for the UE-TAP. This study first provides the complete procedure of applying the GP-SOR algorithm to solve the UE-TAP. Subsequently, a few properties of the proposed method are rigorously proven. However, empirical tests of the GP-SOR algorithm demonstrate serious oscillations and poor convergence. To cope with this problem, the Armijo Rule is employed to determine the relaxation factor, which substantially improves the convergence of GP-SOR algorithm. The preliminary numerical examples show that the GP-SOR algorithm has speedier convergence compared with the known alternatives, which is reflected by the evident reduction of the computing time and the number of iterations.",1366-5545,Not found
Geo-Fencing or Geo-Conquesting? a strategic analysis of Location-Based coupon under different market structures,10.1016/j.tre.2023.103116,174,2023-06-01,2023,6,"Location-based technology enables firms to target consumers with personalized coupons based on their real-time locations, making location-based coupons (LBC) an innovative marketing tool. In this paper, we consider two types of LBC strategies, namely defensive geo-fencing versus offensive geo-conquesting. With a defensive LBC strategy, a company sets a virtual geo-fence by offering coupons with deeper discounts to consumers located closer to the focal firm. Using a spatial model, we examine how two competing companies choose between defensive and offensive LBC strategies, as well as the impact of LBC strategies on company profits, consumer surplus, and social welfare. The results show that the defensive LBC strategy lowers revenue in a monopoly market but increases it under duopoly conditions. In a duopoly market, both firms adopting the defensive LBC strategy is the Nash equilibrium outcome, leading to the highest profits but lowest consumer surplus. The misalignment of interests among firms and consumers requires policymakers to regulate firms’ LBC strategies for the sake of customers.",1366-5545,Not found
A Two-stage Stochastic Programming for AGV scheduling with random tasks and battery swapping in automated container terminals,10.1016/j.tre.2023.103110,174,2023-06-01,2023,6,"Automated guided vehicle (AGV) is one of the main equipment for horizontal transportation in automated container terminals, and the optimization of AGV scheduling has become increasingly important. Existing scheduling systems tend to make decisions based on deterministic conditions, ignoring the dynamic changes and uncertainties of the terminal environment, such as the arrival of random tasks during AGV operations. In addition, the battery swapping process is neglected in most AGV scheduling studies, yet it is crucial to ensure the operation of AGVs. In this paper, we construct a two-stage stochastic programming model for the joint scheduling problem of battery swapping and task operation with random tasks. A double-threshold constraint for battery swapping decision-making is adopted. The results show that the double-threshold strategy is better for AGV utilization than the single-threshold one. Upon the solution method, a simulation-based ant colony optimization algorithm is proposed. Sample average approximation is used to calculate the expected cost, and two local search procedures are introduced to improve the quality of the solutions. In the cases of multiple instances and several random task samples with different arrival rates, our method was compared with three practical policies under a deterministic model. Computational results show that the scheduling scheme considering random tasks in advance is more robust and stable.",1366-5545,Not found
Smart port: A bibliometric review and future research directions,10.1016/j.tre.2023.103098,174,2023-06-01,2023,6,"Smart ports can be regarded as the solution that addresses the new challenges faced by international trade and logistics systems. By deeply integrating digital technologies, such as the Internet of Things, big data, cloud computing, and artificial intelligence, smart ports can greatly increase their capacity for intelligent operation and optimal allocation of resources in port operation, which will enable continuous improvement in the competitiveness of ports as they meet the various challenges ahead. In this paper a systematic bibliometric review of smart ports is conducted by analyzing the existing publications related to smart ports. The development status of studies on smart ports is discussed, and both existing problems and key research gaps in this field are identified. In addition, performance indicators and future development trends are discussed. The purpose of this work is to lay a solid academic foundation in the field of smart ports, and to propose open research directions that will stimulate interest in this area. Furthermore, through an in-depth analysis of the existing studies on smart ports, the problems existing in current smart port studies are revealed, and targeted suggestions are put forward, which will have a positive impact on smart port studies in the future.",1366-5545,Not found
Production outsourcing decision in the presence of consumer's preference uncertainty,10.1016/j.tre.2023.103180,175,2023-07-01,2023,7,"We investigate upstream coopetition and competition in a supply chain in the context of a high-quality brand manufacturer’s strategy on upstream outsourcing and e-commerce platform’s strategy on downstream information disclosure. The high-quality brand manufacturer outsources production and sells through an e-commerce platform, where a low-quality manufacturer also sells. The high-quality manufacturer may outsource to a third manufacturer who produces only the brand manufacturer’s high-quality product, maintaining a competition relationship with the low-quality manufacturer (competition strategy). The high-quality brand manufacturer also has the option to outsource to the low-quality manufacturer, entering into a coopetition relationship (coopetition strategy). The consumers have knowledge about the quality of the two products, but they are uncertain about their quality preference. That is, they are not sure which of the two quality-differentiated products available in the market will meet their own needs. Their uncertainty can be eliminated by the e-commerce platform’s disclosure of preference-revealing information. We find that the brand manufacturer prefers the coopetition strategy when the ratio of the two products’ cost-quality efficiencies is very low or moderate. The e-commerce platform has an incentive to disclose preference-revealing information when the ratio of the two products’ cost-quality efficiencies is moderate or high. We show the optimal strategies of the supply chain with the brand manufacturer’s outsourcing strategy and the platform’s information disclosure strategy, and we also extend the discussion to the impacts of several related issues.",1366-5545,Not found
Methodology for generating synthetic labeled datasets for visual container inspection,10.1016/j.tre.2023.103174,175,2023-07-01,2023,7,"Nowadays, containerized freight transport is one of the most important transportation systems that is undergoing an automation process due to the Deep Learning success. However, it suffers from a lack of annotated data in order to incorporate state-of-the-art neural network models to its systems. In this paper we present an innovative methodology to generate a realistic, varied, balanced, and labelled dataset for visual inspection task of containers in a dock environment. In addition, we validate this methodology with multiple visual tasks recurrently found in the state of the art. We prove that the generated synthetic labelled dataset allows to train a deep neural network that can be used in a real world scenario. On the other side, using this methodology we provide the first open synthetic labelled dataset called SeaFront available in: https://datasets.vicomtech.org/di21-seafront/readme.txt.",1366-5545,Not found
An analysis of pricing strategy for bike-sharing services: The role of the inconvenience cost,10.1016/j.tre.2023.103146,175,2023-07-01,2023,7,"In actual bike-sharing services, an operator can adopt any of three pricing strategies, namely, pay-per-use (Strategy P), flat-fee (Strategy F) and a hybrid of pay-per-use and flat-fee (Strategy H). When the operator launches the mode of picking up and returning bikes at designated shared bike parking points, users often perceive the inconvenience cost because of having to go to the designated parking points to pick up and return shared bikes. This paper investigates operators’ pricing strategies in monopoly and duopoly markets and analyzes the effects of the inconvenience cost on different pricing strategies. We find that in the monopoly market, it is advantageous for the operator to choose Strategy H if the inconvenience cost is relatively small; otherwise, it is advantageous to choose Strategy F. In the duopoly market, the operator can choose Strategy P. In particular, when the two operators bring the same inconvenience cost to users, there exist two pricing strategy combinations in equilibrium, namely, P/F and F/P. When the two operators bring different inconvenience costs to users, there exist five pricing strategy combinations in equilibrium, namely, P/F, F/P, H/F, F/H and F/F.",1366-5545,Not found
AIS data-driven ship trajectory prediction modelling and analysis based on machine learning and deep learning methods,10.1016/j.tre.2023.103152,175,2023-07-01,2023,7,"Maritime transport faces new safety challenges in an increasingly complex traffic environment caused by large-scale and high-speed ships, particularly with the introduction of intelligent and autonomous ships. It is evident that Automatic Identification System (AIS) data-driven ship trajectory prediction can effectively aid in identifying abnormal ship behaviours and reducing maritime risks such as collision, stranding, and contact. Furthermore, trajectory prediction is widely recognised as one of the critical technologies for realising safe autonomous navigation. The prediction methods and their performance are the key factors for future safe and automatic shipping. Currently, ship trajectory prediction lacks the real performance measurement and analysis of different algorithms, including classical machine learning and emerging deep learning methods. This paper aims to systematically analyse the performance of ship trajectory prediction methods and pioneer experimental tests to reveal their advantages and disadvantages as well as fitness in different scenarios involving complicated systems. To do so, five machine learning methods (i.e., Kalman Filter (KF), Support Vector Progression (SVR), Back Propagation network (BP), Gaussian Process Regression (GPR), and Random Forest (RF)) and seven deep learning methods (i.e., Recurrent Neural Network (RNN), Long Short-Term Memory (LSTM), Gate Recurrent Unit (GRU), Bi-directional Long Short-Term Memory (Bi-LSTM), Sequence to Sequence (Seq2seq), Bi-directional Gate Recurrent Unit (Bi-GRU), and Transformer) are first extracted from the state-of-the-art literature review and then employed to implement the trajectory prediction and compare their prediction performance in the real world. Three AIS datasets are collected from the waters of representative traffic features, including a normal channel (i.e., the Chengshan Jiao Promontory), complex traffic (i.e., the Zhoushan Archipelago), and a port area (i.e., Caofeidian port). They are selected to test and analyse the performance of all twelve methods based on six evaluation indexes and explore the characteristics and effectiveness of the twelve trajectory prediction methods in detail. The experimental results provide a novel perspective, comparison, and benchmark for ship trajectory prediction research, which not only demonstrates the fitness of each method in different maritime traffic scenarios, but also makes significant contributions to maritime safety and autonomous shipping development.",1366-5545,Not found
Optimal intersection design and signal setting in a transportation network with mixed HVs and CAVs,10.1016/j.tre.2023.103173,175,2023-07-01,2023,7,"It is widely recognized that human-driven vehicles (HVs) and connected and autonomous vehicles (CAVs) are expected to coexist and share the urban traffic infrastructure in the transportation network for a long time. To fully utilizes CAVs’ potential to reduce congestion in the transitional period, this study proposes and addresses the intersection design and signal setting problem in the transportation network with mixed HVs and CAVs. Due to the difference in terms of communication technology and autonomous driving technology for HVs and CAVs, three types of intersections have been proposed to amplify the efficiency-improvement benefit from CAVs by separating CAVs from HVs in a temporal or local-spatial dimension: the conventional signalized intersection, the novel signalized intersection with a dedicated CAV phase and dedicated CAV approaches, and the intelligent signal-free intersection. The problem is to determine the spatial layout of different types of intersections in the transportation network, the cycle time, and green time duration for each phase of signalized intersections that minimize the total travel cost, in which the route choice behavior of heterogeneous travelers has been respected based on the user equilibrium principle. A mixed-integer nonlinear programming model is developed to formulate the proposed intersection design and signal setting problem based on the link-node modeling method, in which the path enumeration is avoided. Then, by employing various linearization techniques (e.g., disjunctive constraints, logarithmic transformation, piecewise linearization with logarithmic-sized binary variables and constraints, outer-approximation technique), the proposed model can be further transformed into a relaxed sub-problem in the form of mixed-integer linear programming. A globally optimal solution algorithm embedding with solving a sequence of relaxed sub-problems and nonlinear mixed complementarity problems is proposed to converge to a global optimum. The results of numerical experiments illustrate that the proposed methodology can significantly improve the performance of the whole network. Moreover, it consistently outperforms the optimization model considering only conventional signalized intersections under various CAV market penetration rates.",1366-5545,Not found
Routing UAVs in landslides Monitoring: A neural network heuristic for team orienteering with mandatory visits,10.1016/j.tre.2023.103172,175,2023-07-01,2023,7,"Unmanned aerial vehicles (UAVs) are widely used for surveillance in both civilian and military scenarios. The utilization of UAVs provides an opportunity for monitoring landslide-prone areas by automatically collecting geological information, thereby reducing the risks and the time required to be working in harsh environments. Due to the maximum travel time limit of UAVs and the geographical dispersion of landslide-prone areas, multiple UAVs are dispatched for surveillance tasks, and landslide-prone areas with high emergency priorities require mandatory visits. Here, we investigate a team orienteering problem with mandatory visits (TOPMV) for routing multi-UAVs to monitor scattered landslide-prone areas, with mandatory visits on those in poorly stable states. The proposed TOPMV aims to plan the optimal multi-UAV paths for maximizing the total amount of collected geological information. To solve the TOPMV with a realistic scale, we develop a large neighborhood search (LNS) algorithm embedding a neural network heuristic (NNH), in which the embedded NNH learns to perform adaptive destroy operators through a hierarchical recurrent graph convolutional network (HRGCN). We consider a real-world case study for monitoring of landslide-prone areas in three counties in southern Shaanxi Province, China. Finally, we test the proposed NNH on both small- and large-scale benchmark instances of the team orienteering problem. The experimental results demonstrate that our proposed NNH exhibits higher efficiency and provides better solution quality than state-of-the-art methods, especially in large-scale settings.",1366-5545,Not found
National brand manufacturers’ supply strategy in the presence of retailers’ store-branded lookalike packaging and consumer confusion about quality preference,10.1016/j.tre.2023.103143,175,2023-07-01,2023,7,"Supplying store brands (SBs) to retailers is a strategic decision for national brand (NB) manufacturers in response to the prevalence of retailers introducing SBs. This study proposes a game-theoretical model to examine the manufacturer’s supply strategy when facing the retailer’s store-branded product, which could have lookalike packaging that confuses consumers about their quality preferences regarding the SB and NB. We find that the manufacturer will supply an SB product to the retailer when the unit production cost of supply is low or the unit production-in-house cost is high, which induces the retailer to choose lookalike packaging when both the NB’s unit price of quality and production-in-house cost are low. Consumer confusion may bring a win–win situation for the manufacturer and retailer, which stimulates the manufacturer to lower the incentive to supply. In addition, the proportion of confused consumers brings a non-monotone effect on the profitability of the retailer and manufacturer. Extending the main model to the cases: (1) the consumer confusion from just being about the SB to being about both products; (2) the SB quality is endogenized; (3) the manufacturer can decide whether to accept the lookalike packaging; (4) the quality of SB exceeds NB, we find that the retailer’s decision of lookalike packaging and the manufacturer’s strategy of supply offering remain qualitatively unchanged, and our results are robust. These findings provide theoretical predictions and useful insights regarding the impacts of consumer confusion derived from lookalike packaging in a two-echelon supply chain.",1366-5545,Not found
Predicting drivers’ route trajectories in last-mile delivery using a pair-wise attention-based pointer neural network,10.1016/j.tre.2023.103168,175,2023-07-01,2023,7,"In last-mile delivery, drivers frequently deviate from planned delivery routes because of their tacit knowledge of the road and curbside infrastructure, customer availability, and other characteristics of the respective service areas. Hence, the actual stop sequences chosen by an experienced human driver may be potentially preferable to the theoretical shortest-distance routing under real-life operational conditions. Thus, being able to predict the actual stop sequence that a human driver would follow can help to improve route planning in last-mile delivery. This paper proposes a pair-wise attention-based pointer neural network for this prediction task using drivers’ historical delivery trajectory data. In addition to the commonly used encoder–decoder architecture for sequence-to-sequence prediction, we propose a new attention mechanism based on an alternative specific neural network to capture the local pair-wise information for each pair of stops. To further capture the global efficiency of the route, we propose a new iterative sequence generation algorithm that is used after model training to identify the first stop of a route that yields the lowest operational cost. Results from an extensive case study on real operational data from Amazon’s last-mile delivery operations in the US show that our proposed method can significantly outperform traditional optimization-based approaches and other machine learning methods (such as the Long Short-Term Memory encoder–decoder and the original pointer network) in finding stop sequences that are closer to high-quality routes executed by experienced drivers in the field. Compared to benchmark models, the proposed model can increase the average prediction accuracy of the first four stops from around 0.229 to 0.312, and reduce the disparity between the predicted route and the actual route by around 15%.",1366-5545,Not found
The role of operations and supply chain management during epidemics and pandemics: Potential and future research opportunities,10.1016/j.tre.2023.103139,175,2023-07-01,2023,7,"Epidemics have been posing significant challenges to health, existence, and continuity. From the emergence of an outbreak to its elimination, managing an epidemic/pandemic entails many operations and supply chain management decisions that can contribute to a lessening of its impact. With these decisions, epidemic-/pandemic-imposed challenges related to forecasting, planning, supply, manufacturing, storage, and transportation can be addressed in an effort to curtail and end the epidemic/pandemic. We have witnessed these disruptions first-hand during the COVID-19 pandemic, which has had a destructive effect on many well-established supply chains, threatening the existence of firms. The role of operations and supply chain management is thus pivotal for navigating epidemics/pandemics. Against this background, we present a systematic literature review on the role of operations and supply chain management during epidemics and pandemics, illustrating its potential and calling for future research. Leveraging bibliographic coupling analysis, we identify major research areas and contributions that serve as a foundation to propel these domains forward. We further critically review these research areas, identifying multiple themes of which many have been perennially relevant, while others have come to the fore only recently due to the COVID-19 pandemic. Our review provides an integrative view of the field, concurrently advancing theory, and offering ten distinct future research directions. Overall, this paper is meant to serve as a starting point for researchers in operations and supply chain management aiming to investigate this increasingly important domain.",1366-5545,Not found
Analyzing the development of competition and cooperation among ocean carriers considering the impact of carbon tax policy,10.1016/j.tre.2023.103157,175,2023-07-01,2023,7,"Due to emission reduction pressure and supply chain changes, this paper analyzes the development trend of the marine supply chain based on the competition and cooperation incentives of carriers, considering the impact of the government’s carbon tax policy. We consider multi-stage Stackelberg games with different power structures consisting of a government, hub port, and two carriers. Equilibrium solutions for different power structures show that carriers tend to build alliance and compete with the port for leadership. Higher bargaining power is the dominant choice for all companies, and neither the port nor carrier alliance accepts the other as the leader. Thus, they compromise on equal bargaining. To resolve the conflicting interests of stakeholders, we examine the reasons for revenue-sharing and cost-sharing contracts that cannot coordinate the marine supply chain, and redesign the subsidy and revenue-sharing contracts. Higher subsidies and revenue-sharing proportions can make carriers give up competing for leadership, or even forming an alliance. The contract provides a new solution for companies’ strategic decision-making beyond equal bargaining. Numerical analyses suggest that although the contract weakens the effect of the carbon tax, promoting deeper cooperation between companies is a better option for the government. Finally, we verify the reasons for the failure of the carbon tax policy after the government failed to consider the market environment, and summarize the development direction of the marine supply chain under a reasonable carbon tax to provide management insights for stakeholders. Further, the model is extended to prove the validity and robustness of recommendations to the government and companies. New incentives are provided for companies’ integrates cooperation.",1366-5545,Not found
White-glove service delivery: A quantitative analysis,10.1016/j.tre.2023.103144,175,2023-07-01,2023,7,"White-Glove Service (WGS) is an emerging business model of last-mile service delivery with the intersection of omnichannel retailing, demand-driven supply chain, and the shared economic activity of crowdsourcing by a multiskilled workforce. Last-mile delivery (LMD) is the last leg of a journey comprising the movement of goods from a transportation hub to a final destination. Today’s customers expect convenience, speed, consistency, great mobile experience, and assistance from knowledgeable, competent company employees. WGS is a recent business buzzword characterizing the response to such expectations. To provide a WGS of LMD to customers, many factors should be considered. LMD services often require multiple-expertise and flexible workforce to deliver the diverse and customized needs of the customers. The extant literature shows that academic researchers have only considered limited aspects of WGS delivery. In this paper, we present two comprehensive analytical models based on mixed integer program for WGS delivery. We show that the problems are NP-hard in the strong sense. By means of extensive computational experiment, we investigate the trade-offs of two different sourcing decisions with differing business scenarios for the large-scale problems in terms of multiskilled worker availability and last-minute changes in a customer’s preference.",1366-5545,Not found
Combating counterfeits with the Blockchain-technology-supported platform under government enforcement,10.1016/j.tre.2023.103155,175,2023-07-01,2023,7,"The intrinsic value of brand names has led to the widespread presence of counterfeits in multi-industries. Although government enforcement plays a role in combating counterfeits, it is difficult to fundamentally curb counterfeiting. This paper examines how the brand-name firm adopts the blockchain-technology-supported (BTS) platform in dealing with counterfeits under government enforcement. We consider a market with a manufacturer (i.e., a brand-name firm) and a counterfeiter. First, we develop a signaling game model to analyze the negative impact of deceptive sales. The results show that, under weak government enforcement and a high rampancy level of counterfeits, deceptive sales will decrease the expected demand for authentic products, the manufacturer’s expected profit, the expected consumer surplus, and the expected social welfare. Although government enforcement forces the counterfeiter to implement non-deceptive sales, it will decrease the expected consumer surplus under symmetric quality information. Then, we develop a Stackelberg game model to analyze the manufacturer’s adoption strategy for the BTS platform. We find that weaker government enforcement will incentivize the manufacturer to adopt the BTS platform. However, the manufacturer does not always adopt the BTS platform even if the counterfeiter implements deceptive sales. Finally, we analyze the effect of adopting the BTS platform under government enforcement. We reveal that the role of the BTS platform in improving consumer rights is stronger than that in combating counterfeits, and the effect of adopting the BTS platform will strengthen as government enforcement weakens.",1366-5545,Not found
A facility location problem in a mixed duopoly on networks,10.1016/j.tre.2023.103149,175,2023-07-01,2023,7,"This paper studied a facility location problem (FLP) between a public firm and a private firm on a network space. Diverse situations are presented, and the corresponding mathematical formulations are modeled by implementing the optimization approach. The relationships between the models are then analyzed mathematically, showing the existence of complementarity and dominance. Considering the increasing interest in electric vehicle (EV) charging stations and the relevance to our models, computational experiments for a charging station location problem (CSLP) follow this in order to validate the presented models and verify the analyses. The trade-off between the stakeholders’ objectives is demonstrated, providing policy implications for the public sector and managerial insights for private investors.",1366-5545,Not found
Towards sustainable port management: Data-driven global container ports turnover rate assessment,10.1016/j.tre.2023.103169,175,2023-07-01,2023,7,"Accurate assessment of port turnover rate is essential for port operators and shipping carriers to benchmark and improve their operations. This study proposes a standardized method to estimate the port turnover rate based on satellite data of ocean ships. This method can be generalized to accommodate ports of different geographic and operational characteristics with minimum input and running times. To achieve the research objective, we first construct berth polygon areas for terminals based on Greatmaps (GMap) visual technique. Then, two tailor-made algorithms are proposed to estimate the berthing time of ship in a berthing event. Finally, we assess the port turnover rate with aggregate berthing time at a port and its historical port throughput. Assuming that the turnover rate is unchanged in the short term, we can use the estimated turnover to estimate the monthly throughput of global ports. The findings suggest the average Mean Absolute Percentage Error (MAPE) of our estimation is 3.84%. Standardized and high-frequency port statistics are highly valued by the industry but very costly to access. The proposed method makes high-frequency port turnover rate and throughput available for a wide range of users. The statistics and findings will enhance standardization and transparency of port statistics and promote the sustainable development of port industry.",1366-5545,Not found
Channel leadership and performance for a closed-loop supply chain considering competition,10.1016/j.tre.2023.103151,175,2023-07-01,2023,7,"This paper investigates channel leadership and performance in a closed-loop supply chain (CLSC) that involves the competition among an electric vehicle manufacturer (EVM), an electric vehicle recycler (EVR), and a third-party recycler (3PR). We develop a game-theoretic model to obtain the CLSC’s equilibrium outcomes for the EVM-led and EVR-led recycling channels and examine the impact of competition on these results. We then compare the equilibrium outcomes and discover that the EVM, EVR, and 3PR have difficulty aligning their preferences for recycling leadership mode, necessitating technological advancements in remanufacturing and governmental intervention. Our research highlights the significance of environmental responsibility awareness in the recycling process and discusses environmental damage and social welfare. Our findings indicate that in situations where the total recycling rate of the CLSC is low, the EVR may offer a higher price to prevent excessive new battery flow into the market. We suggest that the government should encourage more local EVRs to participate in the recycling system to reduce pollution. Finally, we extend our analysis to the cost-savings in remanufacturing and heterogeneous buyback prices.",1366-5545,Not found
Online platforms’ warehouse capacity allocation strategies for multiple products,10.1016/j.tre.2023.103170,175,2023-07-01,2023,7,"Online platforms typically store multiple products in their warehouses, which often run out of space. Hence we are motivated to study how platforms can effectively allocate their limited warehouse capacity among different products. We establish a game-theoretic model to investigate the optimal warehouse capacity allocation strategy of a platform that serves the dual role of a marketplace and a reseller. Our research reveals that, in the single-product case, a platform’s profit increases – first convexly and then concavely – with warehouse capacity. Second, we study the optimal warehouse capacity allocation strategy of a platform in the case of multiple products with different characteristics. We establish that the capacity allocated to a product increases with the commission rate and with the platform’s unit procurement cost, and also as the retailer’s unit procurement cost decreases. However, the capacity allocation for products characterized by high fixed warehouse operating costs or high unit product volumes depends to a large extent on the platform’s total warehouse capacity. The numerical study verifies our theoretical results and generates more management insights. We complete our study with two extensions. The first shows that platforms without warehouses cannot use the same warehouse operation strategy as those that do have warehouses unless (a) the warehouse investment cost coefficient is relatively low and (b) the platform intends to manage all products in its newly built warehouse. Our second extension demonstrates that a platform is generally more willing to store and sell high-quality (than low-quality) products.",1366-5545,Not found
An exact algorithm for the multi-trip container drayage problem with truck platooning,10.1016/j.tre.2023.103138,175,2023-07-01,2023,7,"Container Drayage Problem (CDP) refers to the optimization problem of routing and scheduling a set of container trucks around a container terminal. Conventionally, a driver is stuck to one container truck and allowed to perform multiple trips (multi-trip) to the terminal within their working time. The recent development of automation technologies enables semi-autonomous trucks to follow the leading human-driven truck as a platoon on the road; therefore, truck platooning can save human labor and reduce the fuel cost of following trucks through aerodynamic drag reduction. In this paper, we study a multi-trip container drayage problem with truck platooning (MT-CDP-TP), where multi-trip, truck platooning, and fuel cost reduction are simultaneously considered in a CDP. Despite the operational benefits brought by the MT-CDP-TP, the problem is challenging to solve due to its NP-hardness when formulated as a multi-trip pickup and delivery problem with load-dependent cost. We propose a Branch-and-Price-and-Cut (BPC) algorithm, with a route-based set partitioning model and tight linear relaxations, to yield the exact solutions. Valid inequalities are generated based on a graph structure, where each node represents a feasible route, and each arc stands for the conflict between two routes. Moreover, we design a tailored pulse propagation algorithm with novel pruning procedures based on the dual information from the master problem and valid inequalities to solve the pricing problem efficiently. Extensive numerical experiments are conducted for performance validation, and the computational results show that the proposed exact algorithm can solve instances with up to 100 task nodes (i.e., 50 customers) and facilitate reducing the labor cost and fuel consumption by a wide margin in container drayage operations.",1366-5545,Not found
Digital transformation for green supply chain innovation in manufacturing operations,10.1016/j.tre.2023.103145,175,2023-07-01,2023,7,"In the digital era, green supply chain management (GSCM) is undergoing transformations associated with innovation and performance improvements. Manufacturers adopt these innovative GSCM practices, called green supply chain digital transformation (GSCDT), by applying emergent digital technologies to GSCM for specific purposes. This study identifies and develops GSCDT practices with support from the literature and case studies of six manufacturers with operational GSCDT in diversified industries to explore the practice adoption enablers of GSCDT and contingency factors for performance improvement through GSCDT for manufacturers. We analyze the emergence and adoption of GSCDT and find that the practices are: a) unevenly implemented among the five dimensions of GSCM; b) highly reliant on top management to coordinate internal coordination among organizational units; c) more intensive in manufacturing operations with large suppliers; and d) implemented at a higher level for external practices than for internal practices. Our research findings contribute to academic knowledge by unraveling critical factors that affect the digital transformation process in GSCM and managerial insights by identifying pathways for the successful adoption of GSCDT practices.",1366-5545,Not found
The effects of subsidy programs in byproduct synergy operations,10.1016/j.tre.2023.103141,175,2023-07-01,2023,7,"Byproduct synergy (BPS) is an innovative waste disposal approach. Waste resulting from manufacturers’ production processes is disposed of at processing plants and converted into a recycled byproduct. To reduce the inefficiency of a decentralized supply chain and enhance BPS operations, we consider a subsidy program scheme and analyze different supply chain scenarios: a centralized supply chain without subsidies and a decentralized supply chain with or without subsidies. We discuss different policymaker objectives (i.e., concerned only with social welfare and concerned with both social welfare and environmental impacts). Our results show that when the policymaker cares only about social welfare, the subsidy program always enhances BPS operations. The subsidy program brings more prime products when the BPS’s relative market value is high and less emissions are produced when the BPS’s relative market value is low. When the policymaker cares about both social welfare and environmental impacts, the subsidy program can enhance BPS operations unless the market values of BPS and the prime product are relatively low. Moreover, when the market value of BPS is medium high and the market value of the prime product is low, the policymaker can reduce production emissions by motivating the manufacturer to reduce production quantity of the prime product and encouraging the plant to reduce BPS capacity. When the market value of BPS is low, the policymaker can reduce emissions through efficient production process by only motivating the plant to enhance BPS capacity.",1366-5545,Not found
A location-inventory-routing model for distributing emergency supplies,10.1016/j.tre.2023.103156,175,2023-07-01,2023,7,"Dynamic last-mile distribution of emergency supplies to affected people in post-disaster situations is a key emergency response task, which however is seldom addressed in the literature. To fill this gap, we present a path-based location-inventory-routing model for developing a dynamic last-mile emergency supply distribution plan, including a local distribution center, points of distribution, and demand points. The model can be applied to evolving post-hurricane situations, where candidate point of distribution sites and demands dynamically change. Both cost and equity are incorporated into the planning goal to ensure that distribution of emergency supplies is cost-efficient and fair. With a case study of the previously flooded Red Hook neighborhood in New York City during Hurricane Sandy, we show that our model outperforms different comparison models significantly. Moreover, we obtain managerial insights regarding location, inventory, and routing flexibility, which could be leveraged for post-hurricane distribution practice.",1366-5545,Not found
