title,doi,volume,date,year,month,abstract,issn,githubs-scraped
You'll never share alone: Analyzing carsharing user group behavior,10.1016/j.trd.2021.102754,93,2021-04-01,2021,4,"The rapidly developing concept of carsharing is an essential and scalable part of sustainable, multimodal mobility in urban environments. There is a clear need for carsharing operators to understand their users and how they use different transportation modes to intensify the development of carsharing and its positive impacts on the environment and urban cohabitation. We foster this understanding by analyzing usage data of carsharing in a medium-sized German city. We compare user groups based on individual characteristics and their carsharing usage behavior. We focus on a station-based two-way carsharing scheme and its relation to free-floating carsharing. Based on different clustering and segmentation approaches, we defined 20 particularly interesting user groups among the carsharing users and analyzed noticeable usage patterns. Additionally, we examined these partially overlapping user groups in the spatial dimension. With these results, we support research and operators in understanding carsharing customers and assessing users’ individual behavior.",1361-9209,Not found
The climate change mitigation effects of daily active travel in cities,10.1016/j.trd.2021.102764,93,2021-04-01,2021,4,"Active travel (walking or cycling for transport) is considered the most sustainable form of personal transport. Yet its net effects on mobility-related CO2 emissions are complex and under-researched. Here we collected travel activity data in seven European cities and derived life cycle CO2 emissions across modes and purposes. Daily mobility-related life cycle CO2 emissions were 3.2 kgCO2 per person, with car travel contributing 70% and cycling 1%. Cyclists had 84% lower life cycle CO2 emissions than non-cyclists. Life cycle CO2 emissions decreased by −14% per additional cycling trip and decreased by −62% for each avoided car trip. An average person who ‘shifted travel modes’ from car to bike decreased life cycle CO2 emissions by 3.2 kgCO2/day. Promoting active travel should be a cornerstone of strategies to meet net zero carbon targets, particularly in urban areas, while also improving public health and quality of urban life.",1361-9209,Not found
The impact of high-speed rail on service industry agglomeration in peripheral cities,10.1016/j.trd.2021.102745,93,2021-04-01,2021,4,"The impact of high-speed rail (HSR) on the development of peripheral cities remains debated. Based on China data from 2008 to 2017, this article constructs an HSR operation network (HSRON) model to study the impact of network position (NP) on service industry agglomeration (SIA) by employing complex network analysis and panel regression methods. The results reveal that: (1) the improvement in NP might inhibit SIA in peripheral regions, especially in the producer and consumer services. (2) Compared with cities within one-hour temporal distance of core cities, those beyond such distance experience more losses. Besides this, cities with populations of between 0.78 ~ 1.56 million suffer more losses than other cities. In addition, a city will lose more if its nearby core city has a larger market potential. But when the distance, population, and nearby core city’s market potential exceed a certain level, the loss becomes nonsignificant. (3) The loss is due to urban expansion and investment reduction.",1361-9209,Not found
Does perceived technology and knowledge of maintenance influence purchase intention of BEVs,10.1016/j.trd.2021.102759,93,2021-04-01,2021,4,"Electric vehicles have been widely regarded as an alternative to conventional combustion fuel vehicles in reducing traffic emissions. In this study, an extended theory of planned behaviour has been proposed to study the factors that influence the adoption of battery electric vehicles in Indian context. Analysis has been performed using factor-based regression technique and results revealed that attitude is found to be the strongest predictor. Moreover, the impact of knowledge of maintenance and perceived technology was explored on purchase intention of Battery Electric Vehicle (BEV). Also, a mediation analysis has been performed to determine its significance. Results revealed that knowledge of maintenance did not have any direct effects, but showed significant indirect effects, whereas the perceived technology had a pronounced impact with significant direct and indirect effects on purchase intentions. Further, these results are beneficial to policymakers and transport planners in motivating the urban commuters towards a more sustainable transport mode.",1361-9209,Not found
Material stock quantification and environmental impact analysis of urban road systems,10.1016/j.trd.2021.102756,93,2021-04-01,2021,4,"Road construction area expands rapidly in China which challenges the conservations of natural resources. While available studies largely focused on consumptions at project level, this study integrated material flow analysis and life cycle assessment methods to quantify the material stocks and environmental impacts of urban road system. Remote sensing images were processed to extract road network skeletons. Taking Nanjing as an example, the results show that: 1) arterial road stores the largest amount of materials (42.9 million tons) of entire road system; 2) macadam occupies nearly 80% of total material stocks; 3) increase of road class coincides with the increase of material stock per unit area and enhances the material utilization efficiency; 4) arterial road is over-emphasized and expressway is still of a small scale in Nanjing. The methodology developed in this study provides a useful tool for road planning to effectively control resource depletion in the long term.",1361-9209,Not found
Effectiveness of battery electric vehicle promotion on particulate matter emissions reduction,10.1016/j.trd.2021.102758,93,2021-04-01,2021,4,"Quantifying environmental benefits from battery electric vehicles (BEVs) requires an understanding of the long-term substitutional relationships among different vehicle technologies. This study analyzes how BEV promotion can contribute to reductions in particulate matter (PM) emissions in Korea and investigates effective long-term policy options. Using a choice model, this study simulates consumers’ vehicle replacement behavior under various policy scenarios from 2018 to 2025. The results show that BEV promotion alone has limited effectiveness at reducing PM emissions because BEV purchases were predominantly made by gasoline vehicle owners while diesel vehicles are the key source of emissions. This finding is significant because investment in BEV promotion in Korea specifies PM emissions reductions as their core objective and legal basis. Investigation of additional policy options suggests that the combination of direct regulations on diesel vehicles and a targeted rebate to promote substitution between diesel vehicles and BEVs can reduce PM emissions by ~13%.",1361-9209,Not found
Environmental performance of shared micromobility and personal alternatives using integrated modal LCA,10.1016/j.trd.2021.102743,93,2021-04-01,2021,4,"The environmental performance of shared micromobility services compared to private alternatives has never been assessed using an integrated modal Life Cycle Assessment (LCA) relying on field data. Such an LCA is conducted on three shared micromobility services in Paris – bikes, second-generation e-scooters, and e-mopeds - and their private alternatives. Global warming potential, primary energy consumption, and the three endpoint damages are calculated. Sensitivity analyses on vehicle lifespan, shipping, servicing distance, and electricity mix are conducted. Electric micromobility ranks between active modes and personal ICE modes. Its impacts are globally driven by the vehicle manufacturing. Ownership does not affect directly the environmental performance: the vehicle lifetime mileage does. Assessing the sole carbon footprint leads to biased environmental decision-making, as it is not correlated to the three damages: multicriteria LCA is mandatory to preserve the planet. Finally, a major change of paradigm is needed to eco-design modern transportation policies.",1361-9209,Not found
Are Individuals’ stated preferences for electric vehicles (EVs) consistent with real-world EV ownership patterns?,10.1016/j.trd.2021.102728,93,2021-04-01,2021,4,"Previous studies on factors affecting electric vehicle (EV) adoption mainly rely on individual stated preference surveys or aggregate market share analyses. This paper applies both approaches to study EV adoption patterns in the state of Virginia to compare and contrast findings from the two methods. An individual-level vehicle fuel type choice model is developed based on a 2018 stated preference survey of 837 Virginia drivers. A county-level EV ownership model is developed using Department of Motor Vehicles’ 2012–2016 vehicle registration data. Results show several consistent findings: 1) being male and having higher educational attainment have positive effects on EV adoption; 2) availability of DC fast charging stations is positively associated with EV adoption, particularly for battery electric vehicles (BEVs). However, the age effects are found to be inconsistent between the two study approaches: older individuals state negative preferences for EVs whereas counties with greater share of older populations are associated with more EV registrations. Additionally, the individual vehicle choice model complements the county-level EV ownership analysis by examining the effects of various vehicle-related attributes: 1) model results show positive effects of EV purchase incentives but negligible effects of EV annual use fees on EV preferences; 2) battery range is found to be significant for the utility of BEVs, but not for plug-in hybrid EVs; and 3) EV owners place greater importance on battery range and DC fast charging stations than non-EV owners. The combined analysis confirms several influential factors of EV adoption, and identifies instances when stated preference/interest are not consistent with real-world ownership patterns, which should be explicitly considered in EV policy making.",1361-9209,Not found
Well-to-wheel greenhouse gas emissions of heavy-duty transports: Influence of electricity carbon intensity,10.1016/j.trd.2021.102757,93,2021-04-01,2021,4,"There are several alternatives for how to phase out diesel in heavy-duty transports, thereby reducing the sector’s climate change impact. This paper assesses the well-to-wheel (WTW) greenhouse gas (GHG) emissions of energy carriers for heavy-duty vehicles, analyzing the effect of the carbon intensity of the electricity used in production. The results show that energy carriers with high electricity dependence are not necessarily better than diesel from a WTW perspective. In particular, fuels produced through electrolysis are not well suited in carbon-intense electricity systems. Conversely, waste-based biofuels have low GHG emissions regardless of the electricity system. Battery-electric buses show a large reduction of GHG emissions compared to diesel buses and many other alternatives, while battery-electric trucks have higher GHG emissions than diesel in carbon intense electricity systems. Thus, electrifying transports or switching to renewable fuels will not suffice if the electricity system is not made renewable first.",1361-9209,Not found
Electric and conventional vehicle usage in private and car sharing fleets in Germany,10.1016/j.trd.2021.102729,93,2021-04-01,2021,4,"We use car-level micro data to provide empirical evidence on the usage of conventional and electric vehicles (EVs) in private and car sharing fleets in Germany. We shed light on both monetary and non-monetary barriers to EV usage by exploiting the feature that variable costs are identical for shared vehicles but different for private car owners across engine types. While drivers respond to monetary incentives when using conventional cars, this does not hold for EVs. We find that EVs are, on average, driven shorter distances than conventional vehicles, both in terms of annual and single-day mileage, even if costs are identical. We also document that car sharing intensifies the usage of conventional cars but not that of EVs.",1361-9209,Not found
"Modeling traffic noise level near at-grade junctions: Roundabouts, T and cross intersections",10.1016/j.trd.2021.102752,93,2021-04-01,2021,4,"This study set out to model the traffic noise level at intersections as a function of a set of variables from traffic characteristics, geometric features, pavement surface condition, and traffic management. A drone was used to take the video from traffic flow at the same time as measuring traffic noise level via a sound level meter. Regression modeling was used to determine the influential variables and their contribution to generated noise level at signalized T-intersections, cross-intersections, and roundabouts. The results showed that number of vehicles, and pavement condition index and speed together with the total traffic volume have significant impacts on the noise level. Furthermore, the traffic noise level at the exit approaches is higher than that at the entrance approaches of roundabouts. Moreover, the unexpected events and non-lane-based behavior caused a sudden increase in the maximum sound level at exit approaches.",1361-9209,Not found
Are routes well that end well? Experienced utility of impeded simulator routes,10.1016/j.trd.2021.102719,93,2021-04-01,2021,4,"A remaining challenge for optimizing car travel is that route assignments still contain temporary impedance. The question arises as to how the degree and the order of more and less impeding route sections influence experienced utility of routes. On driving simulator routes, participants were assigned one out of two mean speeds and one out of three segmentations (i.e., “Fast Slow,” “Constant,” and “Slow Fast”). Independent of assigned mean speed, routes with the segmentation “Slow Fast” were rated less arousing, more positive, faster and more flowing than routes with the segmentation “Fast Slow.” Further differences were revealed by an interaction between mean speed and route segmentation. In summary, optimized segmentation can increase the utility of impeded routes. This may increase the acceptance of traveler information systems and in turn subjective well-being due to more efficient travel. The study warrants further investigations of varying driving cycles under real-world conditions.",1361-9209,Not found
Assessing travel satisfaction in public transport: A configurational approach,10.1016/j.trd.2021.102732,93,2021-04-01,2021,4,"Previous findings have established that satisfaction with public transport service quality attributes (reliability/functionality, information, courtesy/simplicity, comfort, safety) relate to overall travel satisfaction. Recent studies propose that the importance of these attributes for travel satisfaction varies in different contexts and call for new approaches for enhancing the understanding of these relationships. We address this call by using a configurational perspective and applying fuzzy set Qualitative Comparative Analysis (fsQCA), to explore how satisfaction with service quality attributes relate to high travel satisfaction. By analyzing user survey data before and after an intervention in public transport services in a Swedish city, we: 1) find that high travel satisfaction occurs in the interaction between service quality attributes; 2) identify different configurations of satisfaction with service quality attributes leading to high travel satisfaction; and 3) show how context alters overall travel satisfaction. We conclude that using a configurational approach is useful for understanding the complexity of travel satisfaction.",1361-9209,Not found
Corrigendum to “Is climate morality the answer? Preconditions affecting the motivation to decrease private car use” [Transp. Res. Part D Transp. Environ. 78 (2020) 102198](S1361920919307692)(10.1016/j.trd.2019.11.027),10.1016/j.trd.2021.102819,94,2021-05-01,2021,5,,1361-9209,Not found
Evaluation of the intention to shift to public transit in Saudi Arabia,10.1016/j.trd.2021.102809,94,2021-05-01,2021,5,"Public transit (PT) is the backbone of a sustainable transport system. This study aims to investigate commuters’ initial intentions to shift to PT in a car-oriented city without a PT, quantifying the direct economic and environmental impacts. The study considers data from a recent survey conducted in Medina, Saudi Arabia. Analyses are based on a stated-preference (SP) survey in conjunction with spatial analysis approaches. SP results show that 53% of participants are willing to shift to PT, with no spatial autocorrelation existing between the participants’ willingness to use PT and their residential zones. Logistic regression indicates that participants who used PT abroad are more likely to shift whenever PT becomes available in their city. Equally, gender and vehicular occupancy rate determine participants’ intention to shift to PT. The results show that for each 1% of would-be PT commuters, a reduction of 0.79% in CO2 emissions is obtained.",1361-9209,Not found
"Towards green port-hinterland transportation: Coordinating railway and road infrastructure in Shandong Province, China",10.1016/j.trd.2021.102806,94,2021-05-01,2021,5,"Port-hinterland transport is a freight transport mode that links ports and inland destinations and contributes to a large portion of the total CO2 emissions from the entire port-related logistic chain. Infrastructure development is conducive to reducing transport emissions. However, decision making regarding the development of port-hinterland transport infrastructures is complicated because port throughputs for different types of cargo change with economic structural changes (ESCs) in the port’s hinterland. Therefore, this study develops a hybrid econometric and system dynamic model to explore the impact of ESCs in the hinterland on a port’s throughput and to formulate suitable infrastructure decisions to reduce CO2 emissions from port-hinterland transport. The hybrid model is applied to the Qingdao port and its hinterland transport in Shandong Province, China. The results show that long-term CO2 emissions from port-hinterland transport will increase significantly because Shandong’s ESCs will lead to a notable increase in the freight volume of containers, despite a concurrent decrease in the freight volume of iron ore. To reduce port-hinterland transport emissions under ESCs, facilitating railway transport for containers prioritizes over other options. The results also reveal that whether the ESCs are considered will lead to different infrastructure decisions, and whether life-cycle emissions of infrastructure are considered may lead to different priorities of infrastructure options. The findings indicate that holistic view and collaboration among government entities and transport-related stakeholders should be emphasized in the decision making of transport infrastructure development.",1361-9209,Not found
Urban solar potential for vehicle integrated photovoltaics,10.1016/j.trd.2021.102810,94,2021-05-01,2021,5,"Integrating solar photovoltaics in electric vehicles can reduce operating costs and extend the driving range. It is particularly appropriate for urban mobility due to the relatively short typical daily travels of urban vehicles. However, shadowing cast by buildings will reduce the solar irradiation falling on the vehicle, reducing its PV generation. This study assesses the solar potential of onboard solar for roads and urban parking using data in a geographical information system for the case study of Lisbon. Results show that annual losses due to shadowing may reach 25% for roads and over 50% for urban parking spaces. Nevertheless, despite these losses, the annual solar extended range for onboard solar vehicles is between 10 and 18 km/day/kWp, thus significantly reducing charging needs.",1361-9209,Not found
Low-cost emissions cuts in container shipping: Thinking inside the box,10.1016/j.trd.2021.102815,94,2021-05-01,2021,5,"Container shipping has become an emission-intensive industry; existing regulations, however, continue to display limitations. Technical emissions reduction measures require large, long-term investments, while operational measures may negatively impact transportation costs and supply-chain practices. For container shipping to become more sustainable, innovative, low-cost technological solutions are required. This study discusses such a technological game-changer which utilizes a lighter container type that, contrary to conventional ones, does not require wood in its floor. In this regard, emissions reductions are achieved both due to lower fuel consumption and tree savings. We estimate the global impact of this technology until 2050 using an integrated assessment model and considering different projections about future characteristics of the container fleet. Our results indicate that the adoption of the examined technology can reduce CO 2 emissions by 4.7–18.8% depending on the main fuel used in container shipping lines, saving also a total of about 44 million trees.",1361-9209,Not found
A battery electric bus energy consumption model for strategic purposes: Validation of a proposed model structure with data from bus fleets in China and Norway,10.1016/j.trd.2021.102804,94,2021-05-01,2021,5,"In this paper, an energy model for battery electric buses (Ebus) is proposed. The model is developed based on established models for longitudinal dynamics, using event-based low-frequency data. Since the energy model is able to provide relatively accurate estimation of Ebus energy consumption with limited input requirements, it can be easily applied for future bus route planning. In addition, we have introduced a comprehensive model of the auxiliary systems, which contributes significantly to the total energy consumption ofa bus. The model for auxiliary systems includes heating, ventilation, air conditioning, and other electrical components. To evaluate the model, data was collected from 3266 trips with Ebuses operated in China and Norway. The results show that the model is able to predict the energy consumption on a trip level comparison.",1361-9209,Not found
The greening of intercity travel: Environmental protection subsidy and HSR operation planning,10.1016/j.trd.2021.102800,94,2021-05-01,2021,5,"The transportation sector is one of the highest sectors responsible for negative environmental impacts in the cities. It is necessary for the government to inspire the local transportation system to reduce its pollution emissions. Therefore, this article uses the environmental protection subsidy (EPS) to attract passengers to choose green travel. In order to obtain the optimal solution for green transportation, we propose a bi-level multi-objective optimization model based on the collaborative optimization between EPS coefficient and high-speed rail (HSR) operation planning. There are three main game players, namely the government, HSR enterprise, and passengers. We develop a hybrid optimization algorithm to solve the model and verify this proposed methodology by using the Beijing-Tianjin-Hebei intercity transportation network. Our results show that the EPS has a significant impact on intercity travel. As demand increases, the EPS coefficient gradually decreases from 0.85 to 0. HSR's profit growth is higher than the government subsidies.",1361-9209,Not found
Impact of dynamic wheel load on roadway infrastructure sustainability,10.1016/j.trd.2021.102811,94,2021-05-01,2021,5,"Dynamic wheel load (DWL) may result in additional pavement damage. This study examined the impact of DWL on pavement performance using mechanistic tractor-trailer and three-dimensional (3-D) viscoelastic finite element (FE) pavement models. Based on the result of FE simulations, a correlation between the pavement responses and DWL was established. Using the mechanistic-empirical pavement design guide approach, the pavement service life was predicted. A case study based on life cycle assessment (LCA) and life cycle costing (LCC) methodologies was performed to study the DWL impact on greenhouse gas (GHG) emissions, energy consumption, and cost. The study identified the probabilistic distribution of pavement service life due to DWL. The effect of pavement service life on the environmental impact of each LCA stage was investigated. Finally, optimal sustainable solutions considering both environmental and economic impacts were introduced using a Pareto frontier analysis.",1361-9209,Not found
Comparing the performance of different types of bike share systems,10.1016/j.trd.2021.102823,94,2021-05-01,2021,5,"Bike share systems (BSSs) can be implemented in different types: station-based, dockless, and hybrid. Existing literature lacks models to quantitatively compare and assist the selection of system types. This study proposed a stochastic simulation framework to compare how different system types may impact user experience and system operations. The framework estimates actual origins-destinations of travel demands and integrates the user behavior model and rebalance optimization model. Applying the framework to three cities’ BSSs, our simulation results found that, although station capacities restrict bike allocations, the forced rerouting trips (returning bikes to neighboring stations when target stations are full) indirectly rebalance station-based systems. This benefit is lost in dockless systems, partially canceling the benefit of bike allocation flexibility. However, dockless users can save trip time by 10%–15% with bike access/return. Overall, systems with high usage-intensity (e.g., those in Philadelphia and Chicago) can benefit from transitioning their station-based systems into hybrid systems.",1361-9209,Not found
Simulating automakers’ response to zero emissions vehicle regulation,10.1016/j.trd.2021.102789,94,2021-05-01,2021,5,"Little research explores automaker response to supply-focused regulation in the long-run, such as zero-emissions vehicle (ZEV) mandates. To that end, we develop and apply the AUtomaker-consumer Model (AUM), which simulates interactions between behaviorally-realistic consumers and a profit maximizing automaker from 2020 to 2030. AUM endogenously represents multi-year foresight for the automaker, including decisions about: (i) increasing ZEV model variety, (ii) intra-firm cross-price subsidies, and (iii) investing in R&D to reduce future ZEV costs. Under both optimistic and pessimistic conditions, automakers are simulated to fully or mostly comply with a 2030 requirement of 30% ZEV sales (rather than pay a penalty). Of the three compliance mechanisms, intra-firm cross-price subsidization dominates. The policy could reduce automaker profit by 7% to 44% in 2030 (relative to the baseline in the same year), mostly due to reduced vehicle sales in total, though overall profits still grow year-on-year from 2020. We identify key uncertainties in these results.",1361-9209,Not found
Uncertainty and its driving factors of airport aircraft pollutant emissions assessment,10.1016/j.trd.2021.102791,94,2021-05-01,2021,5,"To improve the accuracy of emission estimation for decision-making, the uncertainty analysis of aircraft pollutant emissions is a necessary fundamental work. This paper concentrates on the sources and degree of assessment uncertainty of aircraft pollutant emissions (i.e., HC, CO, and NOx) in the landing-and-take-off (LTO) cycle. The key uncertain parameters and their interactions are identified by Monte Carlo simulation and sensitivity analysis, respectively, using a case study involving Guangzhou Baiyun International Airport. Our analysis shows that: (1) emission estimation results using Quick Access Recorder (QAR) data are 47% lower than ICAO standard values and differ for the various operational phases; (2) the key factors driving uncertainty (i.e., emission index (EI), time-in-mode (TIM), take-off weight (TOW), and wind speed (WS)) are isolated; (3) interactions of TIM-EI, TOW-TIM, TOW-EI, TOW-Temperature, TOW-Pressure, and WS-TIM are identified as the essential combinations contributing to bias error of emission estimation. Finally, we also provide optimization suggestions for emission calculation modeling to improve assessment accuracy.",1361-9209,Not found
Promoting Business Trip Ridesharing with Green Information Systems: A Blended Environment Perspective,10.1016/j.trd.2021.102795,94,2021-05-01,2021,5,"To mitigate and address climate change, greener transportation modes and mobility services are in great need. Although Green Information Systems (Green IS)—specifically designed to increase environmental sustainability—can support behavioral changes, there is limited research on whether Green IS usage coincides with sustainable real-world behavior. Against this background, we combine the Theory of Planned Behavior with the Technology Acceptance Model to study the interplay of employees’ Green IS usage and actual real-world behavior. Specifically, we surveyed 211 employees of a larger Western European company in the context of a recently introduced company-wide mobile application for business trip ridesharing. We conclude that Green IS can facilitate sustainable mobility adoption; however, not only technology acceptance needs to be considered but also employees’ attitudes, subjective norms, and perceived behavioral control regarding their business travel modes. Thus, decision-making in analog and digital realms coincide and ought to be considered in parallel.",1361-9209,Not found
Behavioral and technology implications of electromobility on household travel emissions,10.1016/j.trd.2021.102792,94,2021-05-01,2021,5,"This paper investigates the share of household travel electrified or Utility Factor(UF) and well-to-wheel(WtW) greenhouse gas(GHG) emissions of battery electric vehicles(BEVs) in two-car households. We examine a multiyear travel data collected via GPS loggers from both vehicles(internal combustion engine vehicle-ICE and BEV) belonging to 73 California households:30 Nissan Leaf, 21 Chevy Bolt, and 22 Tesla ModelS. Results indicate that two distinct substitution patterns moderated by vehicle attributes effectuate diversified outcomes on UF and GHG. Energy efficiency losses due to technology and user preferences counteracts range enabled UF gains offsetting BEV’s GHG benefits. Fuel inefficient ICEs could aggravate emissions of longer-range BEV households. Conversely, energy efficiency improvements can augment GHG reduction, but UF decreases. Maximum UF of 75–80% can be achieved by upgrading to a longer-range BEV. Longer-range performance-oriented BEV upgrade does not improve UF but nullifies 15–30% of emission abatement potential realized by driving their existing BEV instead of ICE.",1361-9209,Not found
Emission exposure optimum for a single-destination dynamic traffic network,10.1016/j.trd.2021.102817,94,2021-05-01,2021,5,"In this paper, an integrated dynamic framework is applied to model human exposure to vehicular emissions. The framework contains three components: a time-dependent macroscopic emission model, a dynamic traffic flow model, and a line source Gaussian plume model to capture the spatial dispersion of emissions. A human exposure-based dynamic system-optimal problem is then formulated to minimize system-wide emission exposure. An illustrative network and the Sioux Falls network are used to test the proposed framework and to examine how traffic dynamics, population characteristics, and meteorological conditions affect emission exposure at various network locations. The results provide evidence that regional emission exposure can be reduced by dynamically managing network traffic. At least under the specific network setup, the paper provides a counterexample to the common conception that traffic congestion and emissions (exposure) can be minimized simultaneously, which implies that traffic system operators must properly leverage the tradeoff between congestion and emissions.",1361-9209,Not found
Deadlock in sustainable aviation fuels: A multi-case analysis of agency,10.1016/j.trd.2021.102799,94,2021-05-01,2021,5,"Scholars, policymakers, and airlines have known for decades that aviation must decarbonize to combat climate change. The most obvious short-term solution is to replace fossil fuels with sustainable aviation fuels. Yet little progress has been made because airlines, policymakers, and fuel companies are caught in a deadlock over how to move forward. With the literature largely silent, we interviewed 36 senior executives with influence over the transition and triangulated their opinions against archival data. Our analysis reveals free-riding across sectors, insufficient investment, and a reticence by anyone to lead the charge. We argue that these issues could be overcome through collective leadership rather than a few champion entities willing to invest. Our findings advance collective action theory by uncovering and analyzing “free-riding across sectors”, offering possible strategies that could address the issue by showing how the current deadlock between airlines, policymakers, and fuel companies could be overcome.",1361-9209,Not found
Electric vehicle charging network in Europe: An accessibility and deployment trends analysis,10.1016/j.trd.2021.102813,94,2021-05-01,2021,5,"If coupled with a low-carbon electricity mix, electric vehicles (EVs) can represent an important technology for transport decarbonization and local pollutants abatement. Yet, to ensure large-scale EVs adoption, an adequate charging stations network must be developed. This paper provides the first comprehensive bottom-up analysis of the EV charging network in Europe. Combining a crowd-sourced database of charging stations with accessibility data and algorithms, we produce maps of the travel time to the most accessible EV charging station across Europe, we evaluate the charging points density and the number of active operators in different areas. We find that although recent years have witnessed a notable expansion of the EV charging network, stark inequalities persist across and within countries, both in terms of accessibility and of the charging points available to users. Our results allow for a better understanding of some of the key challenges ahead for ensuring mass EVs adoption throughout Europe and thus potentially reducing the environmental impact of the transport sector.",1361-9209,Not found
"Who uses shared micro-mobility services? Empirical evidence from Zurich, Switzerland",10.1016/j.trd.2021.102803,94,2021-05-01,2021,5,"Shared micro-mobility services have rapidly gained popularity yet challenged city administrations to develop adequate policies while scientific insight is largely missing. From a transportation equity perspective, it is particularly important to understand user correlates, as they are the beneficiaries from public investment and reallocation of public space. This paper provides an up-to-date account of shared micro-mobility adoption and user characteristics in Zurich, Switzerland. Our results suggest that shared micro-mobility users tend to be young, university-educated males with full-time employment living in affluent households without children or cars. Shared e-scooter users, in particular, are younger, yet more representative of the general population in terms of education, full-time employment, income and gender than bike-sharing users. This suggests that shared e-scooters may contribute to transportation equity, yet their promotion should be handled with care as life-cycle emissions exceed those of bike-sharing and equity contributions might be skewed as many users are students.",1361-9209,Not found
Ship choice and shore-power service assessment for inland river container shipping networks,10.1016/j.trd.2021.102805,94,2021-05-01,2021,5,"Ship emissions are essential sources of air pollution and have received extensive attention from both academia and industry in recent years. Provision of power supply to the berthed ships is often preferable to improve the air quality of port areas. This paper first proposes a network-based model to capture the choice behaviour of container ships on shore power (SP) in an inland river shipping system. Then the efficiency of SP is evaluated for all ports connected by the shipping network in the sense of environmental improvement. The systematic method can investigate the differential effects of the promotion policies, such as, the emission regulation and electricity subsidy, on different ports incorporating the choice behavior of ships. The method implementation and policy insights are carefully examined in the simulation example of the Yangtze River.",1361-9209,Not found
Open-source modeling chain for the dynamic assessment of road traffic noise exposure,10.1016/j.trd.2021.102793,94,2021-05-01,2021,5,"In light of the growing concern about the adverse effects of noise pollution on health, a better understanding is needed of the relationships between urban transport and individual exposure. To improve the scientific community's modeling capabilities specific to this issue, we propose a noise exposure modeling framework that uses agent-based activity, multi-agent travel simulation and a European standardized noise emission and propagation model. Based on two open source software packages, MATSim and NoiseModelling, this framework aims to simulate the spatiotemporal distributions of daily individual activity and road traffic noise. The proposed approach allows to use the tools and methods proposed in the NoiseModelling software by importing MATSim outputs, therefore, taking full advantage of the development work carried out within the two communities. As such, it enables both characterizing the individual exposure to road traffic-related noise and investigating noise exposure inequality problems based on the attributes of individuals and their activities.",1361-9209,Not found
High-speed rail accessibility and haze pollution in China: A spatial econometrics perspective,10.1016/j.trd.2021.102802,94,2021-05-01,2021,5,"With deteriorating air quality in Chinese cities, high-speed rail (HSR) has attracted serious attention as an efficient transportation system to contain haze pollution across the country. This study introduces the concept of HSR accessibility and applies the generalized spatial two-stage least square method to examine the effect of HSR on haze pollution in China. A time-varying difference-in-difference strategy is then employed to recognize the causality from HSR to the haze pollution and eliminate endogeneity. Based on a panel dataset comprising 285 cities over 2010–2018, we find a negative effect of HSR accessibility on haze pollution. An increase of one standard deviation in HSR accessibility reduces PM2.5 concentration by 0.22%. However, the HSR pollution reduction effect varies significantly across cities. It is found that HSR can reduce haze pollution by improving the efficiency of resource allocation as well as promoting industrial structure change and technological innovation. This study proposes a new solution for pollution, i.e., improving urbanization quality through intercity transport efficiency enhancement.",1361-9209,Not found
Assessing the VMT effect of ridesourcing services in the US,10.1016/j.trd.2021.102816,94,2021-05-01,2021,5,"The net effect of ridesourcing (RS) services on vehicle miles traveled (VMT) is ambiguous. With 2017 US National Household Travel Survey data, this study measures and compares the heterogeneous VMT effects of RS across population groups with various levels of household vehicle access and RS usage. A propensity score matching method was implemented to match RS non-users, occasional users, and frequent users based on observable sociodemographic traits. The results suggest that among drivers with household vehicle access, frequent RS users generate the least VMT, but occasional users actually generate more VMT. Those without a driver’s license or a household vehicle generate lower VMT while use more transit, and increasing RS use uniformly increases their overall VMT generation. We estimate that overall, RS generated a net increase of 7.8 million daily VMT in the US, compared with a counterfactual case in which all NHTS 2017 respondents were non-users of RS.",1361-9209,Not found
Spatial heterogeneity in distance decay of using bike sharing: An empirical large-scale analysis in Shanghai,10.1016/j.trd.2021.102814,94,2021-05-01,2021,5,"Distance decay is a vital aspect for modeling spatial interactions of human movements and an indispensable input for land use planning and travel demand prediction models. Although many studies have investigated the usage demand of bike-sharing systems in an area, research investigating the distance decay patterns of using dockless bike-sharing systems (DLBS) from a spatially heterogeneous perspective based on large-scale datasets is lacking. This study firstly utilizes massive transaction record data from DLBS in Shanghai of China and online map navigator Application Programming Interface to empirically estimate the distance decay patterns of using DLBS and reveal the spatial heterogeneity in distance decay of using DLBS across different urban contexts. Afterward, this study examines the mechanism of spatial heterogeneity in distance decay, leveraging multiple data resources including Point of Interest (POI) data, demographic data, and road network data. The associations among the distance decay of using DLBS with built environment factors are investigated by multiple linear regression. Results indicate that factors such as population density, land use entropy, branch road density, and metro station density are significantly related to larger distance decay of using DLBS, while factors such as commercial land use ratio, industrial land use ratio, and motorway density are significantly linked to smaller distance decay in Shanghai. Lastly, we further employ an adaptative geographically weighted regression to investigate the spatial divergences of the influences of built environment factors on distance decay. Results reveal notably distinct and even inverse influences of a built environment factor on the distance decay of using DLBS in different urban contexts. The findings provide insights into the distance decay patterns of using DLBS in different urban contexts and their interactions with the built environment, which can support accurate planning and management of sustainable DLBS as per specific urban characteristics.",1361-9209,Not found
