title,doi,volume,date,year,month,abstract,issn,githubs-scraped
"Investigating sex, masculinity and femininity in relation to impulsive driving and driving anger expression",10.1016/j.trf.2021.05.009,81,2021-08-01,2021,8,"Human factors constitute a class of prominent road safety related factors. In the present study, human factors of driving were studied by investigating sex differences and gender roles in relation to impulsive driving and driving anger expression. A total of 425 drivers between the ages of 18 and 56 (M = 25.46, SD = 7.58) participated to the study and completed a series of questionnaires including a demographic information form, the Bem Sex Roles Inventory, the Impulsive Driver Behaviour Scale and the Driving Anger Expression Inventory. According to the ANCOVA results, male drivers showed higher functional impulsivity, lack of premeditation and use of the vehicle to express anger than female drivers. Additionally, hierarchical regression analyses showed that masculinity was positively associated with functional impulsivity, urgency and the dimensions of aggressive anger expression. However, femininity was positively associated with functional impulsivity and adaptive/constructive anger expression, but negatively associated with the dimensions of dysfunctional impulsivity and aggressive anger expression. Overall, the results showed the significant solo effects of masculinity and femininity on impulsive driver behaviours and driving anger expression, over and above the effects of sex, and the interaction between sex and gender roles. In the present study, previously reported findings indicating the relationships between sex and gender roles and driving anger expression were supported and extended by providing the literature with the contribution of answering the question how sex and gender roles are related to impulsive driver behaviours. The findings of the two related concepts of impulsive driving and driving anger expression were discussed in light of the current literature. Contributions, implications and future research directions concerning road safety practices were presented.",1369-8478,Not found
Tactile encoding of directions and temporal distances to safety hazards supports drivers in overtaking and intersection scenarios,10.1016/j.trf.2021.05.014,81,2021-08-01,2021,8,"Safe traffic participation requires continuous monitoring of the environment for potential safety hazards. Here we investigate, to what extent an interface using directed tactile stimuli to communicate temporal distances to approaching objects can make drivers feel supported and influence their driving safety. In contrast to previous studies, we focus on conditions in which the driver has relatively high levels of control over the criticality of evolving hazards as well as on scenarios with laterally approaching hazards. In a dynamic driving simulator experiment, 33 participants completed a selection of overtaking and intersection scenarios with and without sensory support. Furthermore, two novel variants of the interface which differed in the resolution of the temporal distance encoding were utilized. We measured safety, quantified as minimum time-to-contact (mTTC) and rate of critical situations, and assessed the participants’ subjective understanding, acceptance and perceived helpfulness of the support functions. Participants understood the system in both variants after brief exposure. The subjective evaluation was positive with regard to helpfulness, acceptance, and custom questionnaire responses. While mTTC values did not differ between supported and baseline drives, the availability of the system reduced the occurrence of safety–critical situations in intersection scenarios. Driving statistics further reveal that the availability of the system increased the likelihood for entering system-relevant signaling ranges in overtaking scenarios. In sum, the presented work extends previous findings by showing that the subjective utility of the investigated tactile interface applies beyond critical situations and that it can also provide a safety advantage at intersections.",1369-8478,Not found
Modeling the influence of mobile phone use distraction on pedestrian reaction times to green signals: A multilevel mixed-effects parametric survival model,10.1016/j.trf.2021.05.020,81,2021-08-01,2021,8,"Understanding and modeling the influence of mobile phone use on pedestrian behaviour is important for several safety and performance evaluations. Mobile phone use affects pedestrian perception of the surrounding traffic environment and reduces situation awareness. This study investigates the effect of distraction due to mobile phone use (i.e., visual and auditory) on pedestrian reaction time to the pedestrian signal. Traffic video data was collected from four crosswalks in Canada and China. A multilevel mixed-effects accelerated failure time (AFT) approach is used to model pedestrian reaction times, with random intercepts capturing the clustered-specific (countries) heterogeneity. Potential reaction time influencing factors were investigated, including pedestrian demographic attributes, distraction characteristics, and environment-related parameters. Results show that pedestrian reaction times were longer in Canada than in China under the non-distraction and distraction conditions. The auditory and visual distractions increase pedestrian reaction time by 67% and 50% on average, respectively. Pedestrian reactions were slower at road segment crosswalks compared to intersection crosswalks, at higher distraction durations, and for males aged over 40 compared to other pedestrians. Moreover, pedestrian reactions were faster at higher traffic awareness levels.",1369-8478,Not found
Urgent and non-urgent takeovers during conditional automated driving on public roads: The impact of different training programmes,10.1016/j.trf.2021.06.001,81,2021-08-01,2021,8,"Supplying training to drivers that teaches them about automated driving and requests to intervene may help them to build and maintain a mental representation of how automation works and thereby improve takeover performance. We aimed to investigate the effect of different types of training programmes about the functioning of automated driving on drivers’ takeover performance during real driving. Fifty-two participants were split into three groups for training sessions: paper (short notice), video (3-minute tutorial) and practice (short drive). After the training, participants experienced automated driving and both urgent and non-urgent requests to intervene in a Wizard-of-Oz vehicle on public roads. Participants’ takeover time, visual behaviour, mental workload, and flow levels during the requests to intervene were assessed. Our results indicated that in urgent circumstances, participants’ takeover response times were faster in the practice training condition compared to the other training conditions. Nevertheless, the practice training session did not present any other positive effect on drivers’ visual behaviour. This could indicate that prior training, particularly when reinforcing drivers' motor skills, improved their takeover response time at the latest motor stages rather than in the early sensory states. In addition, the analysis of in-vehicle videos revealed that participants’ attention was captured in the first place by the in-vehicle human-machine interface during the urgent request to intervene. This highlights the importance for designers to display information on the HMI in an appropriate way to optimise drivers’ situation awareness in critical situations.",1369-8478,Not found
Validating a methodology for understanding pedestrian – vehicle interactions: A comparison of video and field observations,10.1016/j.trf.2021.05.006,81,2021-08-01,2021,8,"The successful deployment of automated vehicles (AVs) will depend on their capacity to travel within a mixed traffic environment, adopting appropriate interaction strategies across different scenarios. Thus, it is important to gain a detailed understanding of the specific types of interactions that are most likely to arise. The overall purpose of this paper was to present a methodology designed to facilitate the systematic observation of pedestrian-vehicle interactions, and to validate its use for both onsite and video based observations. A detailed observation protocol was developed to capture pedestrian and vehicle movement and communication patterns across four interaction phases. Onsite coders completed field observations of 50 pedestrian-vehicle interactions at a UK intersection, while video coders observed the same interactions recorded through a wireless camera mounted on a nearby rooftop. Results show that the observation protocol provides a reliable methodology for capturing patterns of pedestrian-vehicle interactions, with high levels of inter-coder consistency emerging across all categories of codes. A detailed examination of the specific descriptors selected suggests that onsite coding may be particularly beneficial in situations where the aim is to capture any explicit, and perhaps subtle, communication cues, whereas video based coding may be more appropriate in situations where exact sequences of behaviours or measurements of timings are desired. It is anticipated that this type of observation tool will be beneficial for AV developers to increase their understanding of how to interpret the movements of road users, along with increasing knowledge of when implicit and explicit communication techniques should be used.",1369-8478,Not found
Autonomous vehicle safety: Understanding perceptions of pedestrians and bicyclists,10.1016/j.trf.2021.04.018,81,2021-08-01,2021,8,"Autonomous vehicle (AV) technologies have been rapidly advancing. One benefit of AVs is that the technology could eliminate many driver errors and also mitigate many pedestrian and bicyclist collisions. Real-world AVs have been tested in many cities. Five companies are running around 50 AVs in Pittsburgh, following the autonomous testing guidelines. BikePGH, a non-profit organization located in Pittsburgh, Pennsylvania conducted a follow-up survey in 2019 (the first survey was conducted in 2017) to understand non-motorists’ opinions of AVs. This study examined how pedestrians and bicyclists perceived AV safety based on their understanding and experiences. At first, this study performed a comparison group test to determine which questions vary by participants’ AV safety rating. The responses were later analyzed with a data mining method known as ‘association rules mining.’ A new performance measure, known as the rule power factor, was then used to identify the significant patterns in the form of rules. The participants also provided their thoughts in responses to the open-ended questions. Using Latent Dirichlet Allocation (LDA), a topic modeling algorithm, 40 topic models were developed based on five open-ended questions. The findings show that the non-motorists showed comparatively fewer negative opinions towards AVs than positive assessments. The results also show that perception patterns vary by the participant’s rating on AV safety. Findings of this study would be beneficial for the AV stakeholders in making AVs and roadways safer for non-motorists.",1369-8478,Not found
Are novice drivers competent to take over control from level 3 automated vehicles? A comparative study with experienced drivers,10.1016/j.trf.2021.05.012,81,2021-08-01,2021,8,"With level 3 automated vehicles poised to appear on the roads soon, takeover remains a major challenge. At present, the effect of manual driving experience on takeover performance is unknown. Therefore, a simulator study was conducted to investigate the influence of driving experience (novice and experienced) on takeover performance in different takeover time budgets (7 s and 5 s) and in combination with a visual secondary task (i.e., surrogate reference task). Data from 48 young and middle-aged participants consisting of 24 novice and 24 experienced drivers were used for this study. Researchers found that the overall stability of evasive maneuvers by novice drivers was considerably worse than that by experienced drivers. A detailed analysis showed that the influence of driving experience on takeover stability was mainly reflected in longitudinal control rather than lateral control. A significant interaction between driving experience and visual secondary task showed that the latter had a substantial impact on the takeover stability of experienced drivers but not on that of novice drivers. Researchers also found that rich manual driving experience cannot make the takeover process of experienced drivers more stable than that of novice drivers under conditions of eye-off-road. In addition, no significant difference was found between novice and experienced drivers in automation disengagement time, takeover time and minimum time to collision. Results indicate that novice drivers have poor takeover stability and weak adaptability, but their longitudinal collision risk is not deteriorated by the lack of manual driving experience.",1369-8478,Not found
Repeated usage of a motorway automated driving function: Automation level and behavioural adaption,10.1016/j.trf.2021.05.017,81,2021-08-01,2021,8,"The user’s perspective on highly automated driving systems is mostly studied during first contact/single usage. However, with repeated usage, acceptance and usage of automated driving systems might change. For advanced driving assistance systems, change with growing system usage is studied as behavioural adaptation. This concept of behavioural adaptation is applied to highly automated driving systems. In a driving simulator study, N = 61 drivers used an automated driving system for motorways during six experimental sessions. The drivers were free to activate / deactivate the function as they liked and to spend driving time on self-chosen side tasks. Automation level was varied as a between-subject factor (L3 vs. L4). Results show a more positive evaluation of the L4 system and behavioural adaptation for both levels over the course of the six sessions. For most aspects, behavioural adaptation is independent of system level (e.g., for system evaluation, distribution of attention). Only for drivers’ reaction to requests to intervene, a strong impact of system level on the occurrence behavioural adaption can be found. The results are discussed with regard to the theory of behavioural adaptation.",1369-8478,Not found
"I'm curious, I'm open to it, I test it, I trust it! A focus groups study to understand a-priori trust in automated buses",10.1016/j.trf.2021.05.016,81,2021-08-01,2021,8,"Trust is regarded as one of the main predictors for adopting automated buses (ABs). However, theories about trust (development) in technology generally vary and an in-depths study about trust in ABs specifically is still outstanding. The present study fills this gap by presenting results from focus group interviews to trust (development) in shared automated buses prior to exposure. The objectives of this study are to contrast participants’ naïve concepts of trust with theory and to identify underlying factors influencing a-priori trust in ABs. Results show that the N = 21 focus group participants use different strategies to familiarise themselves with the new technology of ABs, e.g., comparisons with familiar technologies, fundamental tendencies to approach or avoid, additional information seeking, or anthropomorphisation. These strategies largely support existing theories on trust (development) in technology. Differences between naïve interpretations of trust and its theoretical assumptions were found in focus group debates where more control over technology limited uncertainty and led to more trust. While theories suggest control and trust to be incompatible opposites, participants see control as a way to enhance trust. We provide starting points for further theory development and expansion and stress the importance of explanations in emerging technologies for trust and acceptance building.",1369-8478,Not found
Impressions after an automated mobility experience: An acceptance study,10.1016/j.trf.2021.05.005,81,2021-08-01,2021,8,"This paper presents people’s impressions after a demonstration of a fully robotized electric vehicle in Rambouillet, a peri-urban area connected with rural sections in France. 155 participants experienced a 6.5 km ride that included driving in a narrow two-way road, negotiating roundabouts, traversing a tunnel and interacting with other users of the road such as vehicles, pedestrians and cyclists. 298 impressions from 114 respondents were collected from a written questionnaire and open interviews. Users’ comments were classified in categories as follows: system capabilities, purpose and benefits, travel destination and encouraging remarks. Major results show that participants felt safe, where only 1.01% of comments denoted apprehension despite the increase of speed (up to 50 km/h) with respect to other studies. Users’ were satisfied with the automated vehicle (AV) performance, where only 3.5% criticized the system, denoting they expected a higher level of autonomy. 22% of users mentioned train stations as useful application (i.e. potential destination) for an automated on-demand mobility service. More than 200 comments were related to travel destinations, pointing towards various scenarios where an AV service could be useful for them. Conclusions show that realistic vehicle speed increases passenger acceptance of automated vehicles, increasing system confidence with respect to previous studies in the field.",1369-8478,Not found
Measuring optimism bias among military personnel,10.1016/j.trf.2021.09.005,82,2021-10-01,2021,10,"High numbers of young military personnel die due to road traffic collisions (RTCs). Yet, there is a paucity of research related to the contributing factors (i.e., optimism bias and willingness to take risks) associated with RTCs and the examination of road safety education program tailored at reducing young military fatalities. In order to address this gap in the literature, we examined one specific road safety educational intervention tailored for the UK military personnel and investigated their attitudes towards the program, optimism bias and willingness to take risks. Measures evaluating their optimism bias, willingness to take risks and attitudes towards the program were asked after the participants attended the road safety interventions. The results revealed that young military personnel, aged 18–25, had higher optimism bias and willingness to take risks compared to older military personnel, and that this effect diminishes with age. The results provide importance evidence related to military personnel’s attitudes to risk-taking.",1369-8478,Not found
An exploration of the effectiveness of in-person and online versions of the induced hypocrisy paradigm to reduce smartphone use among young drivers,10.1016/j.trf.2021.09.015,82,2021-10-01,2021,10,"Worldwide, smartphone use is a major contributing factor to road crash among young drivers. While young drivers may be aware of their heightened crash risk and the legal penalties associated with this behaviour, young drivers continue to engage with their smartphones. The development of novel interventions targeting this behaviour is therefore crucial. The current 2 × 2 between groups experimental study (N = 153, 107F, 43 M, 1 other) investigated the concept of cognitive dissonance in relation to smartphone use among young drivers aged 17–25 years (M age = 20.66 SD = 2.26). Specifically, it applied the induced hypocrisy paradigm to this context. The induced hypocrisy paradigm elicits cognitive dissonance by asking participants to both advocate for the desired behaviour and identify their engagement in the undesired behaviour. Participants are then motivated to change their behaviour to reduce the feelings of dissonance. The current study investigated the efficacy of both the traditional in-person methodology with a new online methodology. Analyses (e.g., ANCOVA) found that the online conditions were more effective than the in-person groups at eliciting dissonance and that the intervention conditions were more effective in reducing both intention and change in behaviour (from pre- to post-intervention) than the control groups. The intervention groups were also more likely to take/request a flyer about driver distraction. While more research is needed to corroborate these findings, these initial results suggest that cognitive dissonance occurs when young drivers use their smartphones and that the induced hypocrisy paradigm may be an effective intervention. In particular, this study’s findings suggest that an online version of the induced hypocrisy paradigm has merit and may form part of future cost-effective, mass interventions.",1369-8478,Not found
"Exploring the interactions between modal options, destination access, and travel mood",10.1016/j.trf.2021.09.012,82,2021-10-01,2021,10,"A good understanding of subjectively experienced well-being in daily travel is critical for the design and evaluation of transportation policies and programs. Numerous studies have examined the relationship between how we travel and how we feel during travel. However, people’s travel mood is not only determined by their trip characteristics but also their potential mobility—the capacity of being mobile.Using the data collected via a smartphone application in Minneapolis-St. Paul area, we measure potential mobility in two aspects—modal options and destination access and reveal that people in households with better access to cars and alternative transportation modes are, all else equal, more likely to report more positive moods and fewer negative moods during travel. In addition, people living in neighborhoods with greater access to destinations are less likely to feel stress when traveling. We also find that associations between mode and mood are moderated by modal options and destination access. These findings confirm the importance of explicitly considering modal options and destination access in policy debates and planning initiatives addressing transportation and well-being. In doing so, they demonstrate the relevance of Sen’s Capabilities Approach to transportation planning.",1369-8478,Not found
Development and validation of a novel instrument to measure pedestrians’ smartphone use: The Smombie Scale,10.1016/j.trf.2021.09.004,82,2021-10-01,2021,10,"This study aimed to develop and verify the psychometric properties of the Smombie Scale, a new instrument to measure pedestrians’ smartphone use. The instrument development process comprised two phases: instrument development and psychometric evaluation. Data were collected from September to October 2020 using the “Invite” panel aggregator. The link to the online questionnaire was sent via smartphone text message to 400 young adults aged 18–39 years and yielded 398 valid responses. We randomly selected 200 participants for the exploratory factor analysis; the remaining 198 participants were selected for confirmatory factor analysis. The Smombie Scale comprises 15 items and four factors: (a) perceived risk; (b) stationary smartphone use, always on the smartphone; (c) pending instant message; and (d) smartphone dependency. Model fit was statistically significant (χ2/df = 2.20). The analyses indicated a sufficient goodness-of-fit index of 0.93, a comparative goodness-of-fit index of 0.95, a normed fit index and Tucker–Lewis index of 0.91, and a root mean square error of approximation of 0.07. The scale was also found to have sufficient reliability (Cronbach’s alpha = 0.83). The newly developed Smombie Scale is valid and reliable in measuring pedestrians’ smartphone use among young adults. The Smombie Scale shows evidence of being suitable for evaluating smartphone-distracted pedestrians. Its results can provide data for drafting educational programs to prevent smombie behaviors and deal with potential risks.",1369-8478,Not found
Understanding and modelling risky driving behaviour on high-speed corridors,10.1016/j.trf.2021.09.009,82,2021-10-01,2021,10,"This study explores the relationships among various factors influencing risky driving behaviours, particularly on high-speed corridors (expressways). A total of 546 samples are collected from licenced drivers through an online survey. Exploratory factor analysis confirms the four-factor solution and the same is verified using confirmatory factor analysis. These factors are individual aberrant driving behaviour (violations and errors), risky driving behaviour performed by surrounding vehicles and dangerous manoeuvres due to prevailing road environment. Structural equation modelling is used to establish the relationships amongst the aforementioned factors. The results of the study describe that observed risky driving behaviour on expressways is mostly affected by drivers’ individual aberrant driving (γ = 0.62) followed by risky driving behaviour performed by surrounding vehicles (γ = 0.39) and least affected by the road environment (γ = 0.36). The individual driving behaviour is mostly affected by violations (γ = 0.47) followed by errors (γ = 0.38). Furthermore, differences in Driving Behaviour Questionnaire (DBQ) scales are analysed with respect to the demographic variables. Results suggest that male and young drivers report more violations than female and older drivers, respectively, however, female drivers are more error prone than male drivers. The findings of the study can be useful to identify the potential road safety countermeasures to improve the driving style as well as the driving environment.",1369-8478,Not found
Exploring youths’ beliefs towards cannabis and driving: A mixed method study,10.1016/j.trf.2021.09.013,82,2021-10-01,2021,10,"Background Preventing youth from driving under the influence of cannabis (DUIC) remains a road safety priority. This study aimed to understand beliefs of young Ontarian drivers (ages 18–24) towards cannabis use and DUIC. Methods Using a mixed methods design, we conducted an online survey (n = 426, 53% female) and two focus groups (n = 12, 67% female). The survey obtained data in the following sections: demographics, experiences and expectancies related to cannabis use and DUIC, knowledge and credibility of the law, attitudes towards DUIC, and social controls. Quantitative data was analyzed in SPSS using descriptive statistics and chi squares. Two focus groups were then conducted to contextualize quantitative findings. Audio recordings were transcribed and analyzed using inductive thematic analysis. Results 83.6% (356) of survey’s participants had used cannabis, with 69% (296) in the past year. Among past-year users, 47.9% (142; 33.3% of the sample) reported DUIC. Those who indicated prior history of DUIC were mostly males, had completed less than a bachelor’s degree, and were students without employment. Qualitative themes included: Being high changes you; it is hard to tell if a driver is high; DUIC is convenient, socially acceptable, and safe; legalization makes cannabis more attractive to use; and there is a need for testing, education, and prevention efforts that are relevant to youth. Conclusions A considerable number of young drivers in Ontario are currently DUIC, many of which underestimate the associated risks. Our findings provide insight into youth’s beliefs towards DUIC and considerations for preventative efforts.",1369-8478,Not found
From sport to eco: A case study of driver inputs on electric vehicle efficiency,10.1016/j.trf.2021.09.007,82,2021-10-01,2021,10,"This study focuses on driver-induced changes to vehicle energy and emissions performance by altering drivetrain configurations. It defines and examines the motivations for the use of drive modes in plug-in hybrid electric vehicles (PHEVs). Drive modes are defined as user-selectable drivetrain configurations that allow drivers to change vehicle performance aspects such as altering its propulsion status from electric to gas, changing the steering responsiveness, suspension stiffness, and regenerative braking strength. Despite the direct impact they have on the vehicle’s energy usage, greenhouse gas emissions, and local air emissions, the impact of drive modes are not traditionally measured as part of the vehicle’s performance and certification tests. The impact of drive mode choice can explain a portion of the discrepancy between PHEVs expected and on road performance as a recent study by the authors found that the use of certain modes can result in a 15–30% increase in total energy usage in a vehicle traveling at freeway speeds. This is the first study to examine the motivations for the use of these drive modes and provides an overview of PHEV drive modes, classifying them into two main mode categories (propulsion adjustment and driver experience) and eight different mode types based on their intended purpose. This is followed by a logistic regression of 11 indicators for mode usage taken from a survey of over 4,500 PHEV owning households, showing that gender and the number of long-distance trips were the most commonly associated with usage across mode types.",1369-8478,Not found
Disengagement from driving when using automation during a 4-week field trial,10.1016/j.trf.2021.09.010,82,2021-10-01,2021,10,"Introduction A small body of research on the real-world use of commercially available partial driving automation suggests that drivers may struggle with or otherwise lapse in adequately monitoring the system and highway environment, and little is known about key issues such as how behavior associated with system use changes over time. The current study assessed how driver disengagement, defined as visual-manual interaction with electronics or removal of hands from the wheel, differed as drivers became more accustomed to partial automation over a 4-week trial. Methods Ten volunteers drove a Volvo S90 with adaptive cruise control (ACC), which automates speed and headway, and Pilot Assist, which combines ACC and continuous lane centering. Instrumentation captured automation use, secondary task activity, hands-on-wheel status, vehicle speed, and GPS location during all trips. Results The longer drivers used the Pilot Assist partial automation system, the more likely they were to become disengaged, with a significant increase in the odds of observing participants with both hands off the steering wheel or manipulating a cell phone relative to manual control. Results associated with use of ACC found comparable or lower levels of disengagement compared to manual driving as the study progressed. Discussion This study highlights concerns about vehicle control and the degree to which drivers remain actively in the loop when using automation. Calls for implementing more robust driver monitoring with partial automation appear warranted—particularly those that track head or eye position.",1369-8478,Not found
The motivations for using bike sharing during the COVID-19 pandemic: Insights from Lisbon,10.1016/j.trf.2021.09.016,82,2021-10-01,2021,10,"Urban mobility has been severely impacted by the coronavirus pandemic, with public transport (PT) particularly affected due to infection risks and fears. The promotion of alternative modes of transport such as bike sharing systems (BSS) has gained a new drive as a possible way of providing an alternative to PT and limit a potential surge in private car use. In this study, we provide insights on the motivations for using bike sharing during the COVID-19 pandemic through a survey to the BSS users of Lisbon (entitled GIRA). Before the coronavirus pandemic, the most influential motivations were those connected to the BSS’ Service Coverage & Quality (such as the convenient location of BSS stations near the users’ destinations or the availability of shared e-bikes) as well as to the Personal Interests & Well-being of BSS users (namely the pleasure of cycling as well as the perceived environmental and health benefits). With the emergence of the COVID-19 pandemic, although the motivations of Service Coverage & Quality continue to be the most valued by respondents, the motivations associated with using BSS to avoid PT and to maintain a social distance during the trip are now as important as the motivations linked to Personal Interests & Well-being. Furthermore, new users who have joined bike sharing during COVID-19 give more importance to the Social Influence (such as seeing other people using the system or the influence of their social circle) comparatively to those who were already users before the pandemic and continue to use BSS. This research provides evidence on the importance of bike sharing to the resilience of urban transport systems, particularly during disruptive public health crises. It supports that BSS should continue to operate during the coronavirus pandemic as such systems offer a transport alternative to PT that is perceived to be capable of preserving a physical distance.",1369-8478,Not found
The influences of listening and speaking on pedestrians' assessments of approaching vehicles,10.1016/j.trf.2021.09.002,82,2021-10-01,2021,10,"Research suggests a relationship between auditory distraction (such as environmental noises or a vocal cell phone conversation) and a decreased ability to detect and localize approaching vehicles. What is unclear is whether auditory vehicle perception is impacted more by distractions reliant on listening or distractions reliant on speaking (analogous to the two components of a vocal cell phone conversation). In two experiments, adult participants listened for approaching vehicle noises and while performing listening- and speaking-based secondary tasks. Participants were tasked with identifying when they first detect an approaching vehicle and when they no longer felt safe to cross in front of the approaching vehicle. For both experiments, the speaking task resulted in significantly later detection of approaching vehicles and riskier crossing thresholds than in the no-distraction and listening conditions. The listening secondary task significantly differed from the control condition in experiment 1, but not experiment 2. Overall, our results suggest auditory distractions, particularly those reliant on speaking, negatively impact pedestrian safety in situations where visual information is minimal. Results may provide guidance for future research and policy about the safety impacts of secondary tasks.",1369-8478,Not found
Influence of the median opening length on driving behaviors in the crossover work zone—A driving simulation study,10.1016/j.trf.2021.09.001,82,2021-10-01,2021,10,"Work zone safety has been a major concern for drivers and transportation agencies. Considering the severe consequences of crossover work zone crashes coupled with the limited literature on the median opening length, this paper aims to investigate the influence of the median opening length on driving behaviors from a behavioral perspective in crossover work zones. A driving simulation study with 32 participants was carried out to investigate the driving performance by metrics (speed, acceleration, maximum steering wheel speed, and lane-changing trajectory) with respect to five median opening lengths. The significant differences of each driving performance metric among various median opening lengths were found in the process of crossing through the median opening on the entrance by-pass and exit by-pass. The results indicated that drivers’ speeds were always higher than the speed limits for all median opening lengths. A narrower median opening may induce risky driving behaviors such as sharp deceleration and decelerating while lane-changing, which may increase speed variance. When crossing through the median opening with a larger length, high speed variance, sluggish lane-changing operations, and improper lane-using behaviors were observed because the excessive lane-changing space provided by the larger median opening length would decrease the situation awareness and increase the speed preference heterogeneity among drivers. Finally, some traffic management strategies were proposed, which can improve the safety and mobility of crossover work zones and further provide a basis for the formulation of related standards.",1369-8478,Not found
Interaction between pedestrians and automated vehicles: Exploring a motion-based approach for virtual reality experiments,10.1016/j.trf.2021.08.018,82,2021-10-01,2021,10,"External human machine interfaces (eHMI) might contribute to an enhanced traffic flow and road safety by providing relevant information to surrounding road users. To quantify the effect of eHMI on traffic flow, the majority of studies required participants to indicate their crossing decision in an explicit manner, such as pressing a button. While this approach proved to be efficient, the transfer to real-world behavior is unclear. Here, we propose a more realistic, motion-based approach allowing pedestrians to actually cross the road in front of a vehicle in a virtual reality environment. Participants (N = 51) encountered simulated automated vehicles (AVs) in two scenarios. We investigated the effect of different eHMIs on traffic flow and road safety. Pedestrians’́ body movements were obtained using a motion capturing system with six sensors. Our approach was validated using a two-step procedure. First, we assessed crossing behavior and subjective safety feeling while approaching AVs with and without eHMI. Second, we tested to which extent objective crossing behavior matched self-reported safety feeling. For this purpose, we evaluated if subjective safety feeling can be reliably predicted from actual crossing behavior using a functional data analysis. The proposed motion-based approach proved a valid investigation method for eHMI designs. The results indicated that eHMIs have a beneficial effect on traffic flow and road safety. Regarding traffic flow, participants crossed the road earlier and felt significantly safer when encountering an AV with an eHMI compared to no eHMI. In addition, in situations in which only some of the AVs were equipped with an eHMI, participants’ crossing behavior and safety feeling became more conservative for encounters without eHMI, indicating higher road safety. Further, subjective safety feeling was significantly predicted from actual crossing behavior. These findings highlight that eHMIs are beneficial for pedestrians’ crossing decision, both from an objective and subjective perspective.",1369-8478,Not found
Higher investment levels into pre-planned routes increase the adherence of pedestrians to them,10.1016/j.trf.2021.07.019,82,2021-10-01,2021,10,"Extensive research has focused on identifying the principles in pedestrian route choice, often assuming that pedestrians follow an optimal route measured by factors, such as route length and busyness. However, the question of the extent to which pedestrians adhere to their planned route has not been convincingly resolved. Here, we form the hypothesis that the more pedestrians invest into a planned route by walking further along it, the bigger their tendency to stick to this route, even when it becomes less attractive than other options due to congestion, for example. We term this behaviour “route commitment effect” and conduct an online survey with over 300 participants to test and establish the existence of this effect. We propose a novel model to formalise this effect. Using simulations of our model, we give illustrative examples for the consequences of the route commitment effect. Our findings suggest that the route commitment effect can significantly influence pedestrian route choice in a simple scenario with only two possible routes. In more complex scenarios with many routes, the impact of the route commitment effect on the overall dynamics is much weaker, as pedestrians are distributed across routes. In general, we find that the route commitment effect reduces the efficiency of pedestrian flow and leads to more predictable pedestrian dynamics. Our study sheds light on the role of cognitive bias in pedestrian decision-making and may thus be helpful for facility design or operations.",1369-8478,Not found
The impact of courteous and discourteous drivers on physiological stress,10.1016/j.trf.2021.08.015,82,2021-10-01,2021,10,"Prior studies into road safety have concentrated largely on studying unsafe forms of driving behaviour such as aggressive, stressed, and risky driving. Little attention has been given to ‘positive’ driving behaviour, such as how pro-social driving may help to promote cooperation with other road users and decrease incidences of aggressive and stressful driving. This study aimed to compare the impact of courteous and discourteous driving on the immediate physical health of other drivers (blood pressure, heart rate, and markers of stress) whilst controlling for other recognized factors responsible for driver stress such as road infrastructure (e.g. roadworks, traffic lights, freeways) and driving maneuvers (e.g. merging, tail-gaiting, navigating roundabouts). Using actors in a deception study, a naturalistic driving scenario was created in a lab-based simulation. All participants (n = 10; 39 ± 14.5 years) drove the same route in a simulator and engaged with the same driving behaviours and other virtual road users on two separate occasions separated by 7 days. The difference between conditions was whether the participant interacted with other drivers who displayed: a) courteous or b) discourteous behaviours. Blood pressure, heart rate variability and salivary hormone concentrations (cortisol and alpha amylase) were measured before and immediately after each simulated drive. After interacting with the discourteous drivers, participants experienced significantly higher mean arterial blood pressure, systolic and diastolic pressure, central systolic and diastolic pressure, and heart rate, and lower heart rate variability (indicative of acute stress) compared to interacting with the courteous drivers. Conversely, these markers of stress were reduced after interacting with the courteous drivers. The results support courtesy on the road to provide short-term benefits for the recipient of the action, while also increasing road safety more generally.",1369-8478,Not found
